Restaurant ID,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
304621,200,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,16
18472788,500,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,4
309510,350,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,10
300259,200,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,7
310430,700,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,17
300273,250,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,16
7393,250,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,12
311451,500,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,78
7240,400,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,20
300268,650,Indian Rupees(Rs.),No,No,No,2,2.7,Orange,Average,66
310328,400,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,27
309471,400,Indian Rupees(Rs.),No,Yes,No,1,3.5,Yellow,Good,21
18383522,550,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,21
18424615,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18425758,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18425178,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18354994,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18146362,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18425175,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18225831,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18354988,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18425772,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18354998,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18354992,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
309509,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18423905,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18357566,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18425768,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18025119,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18472683,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18425739,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18468524,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18354996,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0
18229077,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
300275,500,Indian Rupees(Rs.),No,Yes,No,2,2.3,Red,Poor,32
9251,150,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,4
18471235,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
306695,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
9281,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18432222,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18471254,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18371414,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
306678,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18371416,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18361199,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
312620,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18432206,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,1
311394,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18471270,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
313349,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18359302,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18352287,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
9262,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18469981,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18349922,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18432214,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
310357,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18429155,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18471319,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18471263,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18432200,700,Indian Rupees(Rs.),Yes,No,No,2,0.0,White,Not rated,0
18430911,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18354672,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18352275,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
303500,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18431998,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18430900,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18313125,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18430579,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
8957,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
9635,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18352288,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18349914,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18430569,800,Indian Rupees(Rs.),Yes,No,No,2,0.0,White,Not rated,0
18361211,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18471287,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
304393,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18361217,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
5483,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
9271,50,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
304610,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
303537,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18430576,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
304405,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18471313,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
306710,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18430570,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
303497,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18270343,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,1
18361200,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18261678,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18317507,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
9269,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18363067,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18371421,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
304809,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
